wafer_id,temperature_c,pressure_torr,gas_flow_sccm,etch_rate_nm_min,voltage_v,current_ma,process_step,defect_label,process_step_encoded,power_consumption,zscore_anomaly,zscore_score,isolation_forest,iforest_score,oneclass_svm,svm_score,lof_anomaly,lof_score,mahalanobis_score,mahalanobis_anomaly,risk_score,ensemble_votes,ensemble_prediction
2496,462.19807780121965,744.9921695023997,114.57303126097386,98.9446912163835,4.805443292483654,17.088069915130756,Deposition,0,1,82.11575095515681,0,1.4503190545340814,0,-0.152353527767292,0,-0.2850450237553259,0,-0.5738683477182238,2.16827179000836,0,22.222530578678068,0,0
2497,445.8155560450229,744.5165007438569,129.19261091681292,90.36651087082456,4.44636440319503,20.11893185475095,Lithography,0,3,89.4561024292712,0,1.3889653449062385,0,-0.16395988508927217,0,-0.29558961269953543,0,-0.5641571919877402,2.0260838854267584,0,20.575025124678078,0,0
2498,445.8035974725625,823.7366868948704,127.45856518098576,101.58273658573086,4.680080824911877,15.567758706096225,Lithography,0,3,72.85836900725587,0,2.210960976191656,0,-0.05752529889429825,0,-0.04373884610870593,0,-0.3661400784360678,3.8675172866619625,0,46.24157317748818,0,0
2499,461.8555784407757,676.7855518019825,118.1538900556295,96.72530229988853,4.942107040432585,15.691232587318552,Lithography,0,3,77.54775104285223,0,2.7356651104036684,0,-0.0669983318704871,0,-0.10280669281384108,0,-0.28308505853978505,3.605506444141845,0,46.87532947169187,0,0
2500,455.1007694185333,754.611408357831,108.4228707605873,98.48546489539602,5.141619403435018,18.321296083414733,Lithography,0,3,94.2011314385632,0,1.169821829001974,0,-0.1746392820560813,0,-0.3111075537685285,0,-0.5821435610337593,1.7747129470323608,0,16.914379006557763,0,0
2501,458.55919495829295,811.7708137844431,125.10735549607271,104.92772478990824,5.104546296845429,18.603579835325945,CMP,0,0,94.96283455648135,0,1.7178123198852067,0,-0.12803424173854344,0,-0.12253836807298313,0,-0.5036253912782145,2.8217864071407393,0,31.946729486471142,0,0
2502,464.52276990799294,763.6553339239737,109.82050553864848,97.55858450091252,5.431149230625921,22.93145282597887,CMP,0,0,124.54414237294974,0,1.957066814286439,0,-0.10463204789232605,0,-0.1654616372542035,0,-0.5357792040123415,3.190248652880735,0,35.54245793619175,0,0
2503,445.03037425225017,782.6025242026328,112.41536077069136,107.31077832375476,5.254639351003466,19.918816327476204,Etching,0,2,104.66619609976681,0,1.517421282620205,0,-0.16456605157321536,0,-0.2618137828509727,0,-0.5536087315853337,2.0545191411816623,0,22.00608566173346,0,0
2504,440.81644898238375,762.994789452993,110.20584261784846,102.2900982643026,5.229898771650202,22.584813801823103,Etching,0,2,118.11628996010317,0,1.449081095693598,0,-0.15043712919529145,0,-0.2923397014716198,0,-0.566118288998168,2.1928706656308954,0,22.423906000141216,0,0
2505,433.722742101633,739.9799985635055,118.61498978060048,90.81238056132436,5.08059692925331,19.24042681064665,Etching,0,2,97.75285337169441,0,1.0947151329152223,0,-0.1868666329826868,0,-0.3473404114524523,0,-0.5792670706969314,1.4584956066453694,0,13.420682939634549,0,0
2506,437.61884205031566,692.7425219647326,131.7019233407056,105.34518460017016,5.51471954109036,21.212170365760663,Deposition,0,1,116.97917042499819,0,2.2092075888052394,0,-0.08918777804151073,0,-0.09507938598965876,0,-0.4544573524271591,3.4331005614955012,0,40.756627341423155,0,0
2507,494.2364163796309,766.1636706110891,119.94959129776473,97.11092816722356,4.873489382723633,18.5490493661622,Lithography,0,3,90.39859514560803,0,2.954186129501075,0,-0.13141032231451333,0,-0.15058058830561494,0,-0.4305255662779195,3.1518206373053066,0,41.305988429248046,0,0
2508,468.6701937110518,736.7318018619283,115.56781307572304,91.84256233071598,4.883878692505924,18.4130538618028,CMP,0,0,89.92712141962262,0,1.4069175040976047,0,-0.15042996237690331,0,-0.214088610500749,0,-0.5604499254988959,2.2665985544639855,0,23.85802510048155,0,0
2509,429.7338845068797,735.9899378150409,104.74385069954756,97.22708556256704,4.237770658810987,16.35829972216421,CMP,0,0,69.32272259062343,0,2.4070179232191196,0,-0.02003471119453959,0,-0.07432650625982956,0,-0.3444756997550631,5.029753382989966,0,56.753439157097915,0,0
2510,430.1631306488465,745.0303823206267,125.52124584729845,103.8986145951221,5.422465617524014,20.67150798770255,Lithography,0,3,112.0905413256901,0,1.3328846950325073,0,-0.15099630252748308,0,-0.23754741329166074,0,-0.5672253788478112,2.344585477976531,0,23.696867593354778,0,0
2511,457.22799092577736,812.3458421987048,112.19595394071372,98.64036075393776,4.9692296976883386,20.5241668294003,Etching,0,2,101.98929932896588,0,1.7367838433469434,0,-0.16429674166990588,0,-0.2717865770795953,0,-0.5464035083904859,2.029130321425988,0,22.899451658972193,0,0
2512,458.2089719606695,832.1451262676192,121.17517619158096,109.57914266041118,6.173442282468509,21.554625774571704,Deposition,0,1,133.0662381395265,1,3.0021653054866047,1,0.002192126985942955,1,0.000406663085331771,0,-0.07619011693650157,5.037916447790196,0,64.03028938918368,3,1
2513,458.23325752976046,766.516238125852,116.4578138408336,103.69224446319058,4.837786923295017,20.429836574282792,CMP,0,0,98.83519622411956,0,1.4069175040976047,0,-0.16849145085976291,0,-0.21885966357715791,0,-0.5946911397094323,1.9717650909427185,0,20.85431634496272,0,0
2514,446.1756630966945,746.0569832826482,128.3817721959944,99.1852802672173,5.035431251766694,24.052391954387936,Oxidation,0,4,121.11416612686679,0,2.034069712386112,0,-0.10749051625913109,0,-0.1783834889496967,0,-0.5374319222042498,2.7324012189722797,0,32.13723214394635,0,0
2515,448.1181860999565,724.6832074764637,118.42763607971447,86.79145533807073,5.218601981443365,20.35205527335502,Deposition,0,1,106.2092759759754,0,1.1554101597723412,0,-0.1705213859433829,0,-0.28840268007490777,0,-0.5676523582037853,1.8176783726881687,0,17.68573674144265,0,0
2516,454.9181928623904,774.0562048463821,119.41073645476948,93.56213988791905,4.559240010804515,21.98365342867624,Deposition,0,1,100.22875229568056,0,1.1019768157819898,0,-0.17567273233589614,0,-0.30484863259026895,0,-0.586517272214153,2.064479120903444,0,18.84416317316136,0,0
2517,451.2883950944,813.4871680019543,124.8574714745546,95.5733131180068,5.143419085551691,19.351781834001795,Etching,0,2,99.53432402443734,0,1.774438833460149,0,-0.1738935892453924,0,-0.29355086126039565,0,-0.5492451911494514,1.9192166007810645,0,21.774188538902163,0,0
2518,416.710494408787,752.5797883892453,141.06940182263185,100.57305200974196,5.013864572822874,18.18305993139722,Lithography,0,3,91.16740001554766,0,2.232985317000662,0,-0.1031991853000585,0,-0.09789720641705257,0,-0.40518789241241193,3.338562817515032,0,40.39958060307918,0,0
2519,446.5530055413721,688.6301187774033,128.88446930358555,100.09866433017754,4.878524724129265,21.435390340373274,Oxidation,0,4,104.57308174687263,0,2.3448853251006225,0,-0.11546323731487534,0,-0.12704280621887443,0,-0.4172415310692492,3.0665205188737925,0,38.160893027485706,0,0
2520,437.2289034860953,780.1014901544658,119.1139389365139,96.35632328174628,5.469041583497202,19.82170402435932,Etching,0,2,108.40572356499497,0,1.211212195304792,0,-0.17881317511845857,0,-0.31686962285092735,0,-0.5733911895104378,1.6703400931159442,0,16.265616638228927,0,0
2521,452.6281712836277,789.5619913435015,120.03197990615288,95.96279932301736,4.638500512835738,21.664086091859243,Lithography,0,3,100.48887444720668,0,0.9850916654860766,0,-0.1749759692991233,0,-0.3124265849715804,0,-0.5874477242185586,1.8636874983462088,0,16.569748360173154,0,0
2522,494.7788850390512,712.4246307884246,114.75140539675566,100.76365516060856,5.109960845232889,20.70587308368936,Oxidation,0,4,105.80620072401422,0,2.9904820917964394,0,-0.07557968902648216,0,-0.09310640382210411,0,-0.35175665979407045,3.7838696858100156,0,48.87239772094009,0,0
2523,455.51222498211456,765.2945255098886,110.50004296480304,88.13131019496011,5.581865716554018,18.413973346419688,CMP,0,0,102.78432652791953,0,1.4980698493314846,0,-0.13586564807929086,0,-0.20380471298144587,0,-0.5396229041444478,2.796704615620657,0,29.05145650474002,0,0
2524,445.297054707414,773.536780484083,114.4724921293368,108.56412655399885,4.717351297617481,22.148675755354056,Oxidation,0,4,104.4830843150283,0,1.673584413166237,0,-0.13568808245676334,0,-0.17211387531682099,0,-0.5428760995737492,2.6921676604620446,0,29.530317886127282,0,0
2525,463.8270225296588,757.8067809397319,112.27851036288058,78.62266491869224,4.8812456069230805,18.257620092430663,Etching,0,2,89.11992786904774,0,2.057024741787299,0,-0.13312206654869074,0,-0.2400052765288344,0,-0.5056667818828882,2.5524510247402916,0,29.979451853868213,0,0
2526,457.24031830813817,736.2768724274393,126.53368383795883,106.64327585737624,5.938121825388731,21.250652526591008,Oxidation,0,4,126.18896357190225,0,2.4038582550934016,0,-0.05142993874708268,0,-0.08126911896398809,0,-0.44091914648107755,3.7145399466422844,0,44.87904036069622,0,0
2527,456.3014173567776,790.4781167069067,109.28805142131014,94.63851577259872,5.189756426062423,22.563222223051707,Oxidation,0,4,117.09762752475706,0,1.397662390445612,0,-0.12666669603401826,0,-0.1906937441240476,0,-0.5333036699173008,2.575660536181991,0,27.18229873824282,0,0
2528,459.10275889823504,747.8986076209395,133.33210561380045,103.02063851417276,4.797521009342953,19.230810323169685,Oxidation,0,4,92.2602165520959,0,1.397662390445612,0,-0.15211305792025898,0,-0.20403394845061706,0,-0.553895738278259,2.3439014692151736,0,24.586477359263245,0,0
2529,480.84815347244313,715.4444151190021,127.5204638361883,97.9107234743409,5.321049904031391,22.31198890734463,CMP,0,0,118.72320643417562,0,2.0583926541711004,0,-0.08028962317999322,0,-0.08398599848327715,0,-0.3624598254121254,3.4635188817241223,0,41.45040284483491,0,0
2530,433.0366734701113,698.5157654299096,120.20501729367668,97.7682752872864,4.772762579363589,20.795233668106384,Lithography,0,3,99.25071308025998,0,2.0187348727907377,0,-0.14052626348489944,0,-0.22474344078958475,0,-0.5137718361570147,2.5509558192600887,0,29.76699661733559,0,0
2531,457.10448115217184,797.8254855999793,120.00318611465067,99.43403580821216,4.374033630335972,21.703887556792527,Oxidation,0,4,94.93353408244094,0,1.5728678066768818,0,-0.12601307514932508,0,-0.15772650642207686,0,-0.5456710718181463,2.976262805082881,0,31.534177894735656,0,0
2532,436.1042830502769,778.4999192941335,114.42718690385446,101.47243431270223,5.548945578106068,18.326488617794823,Deposition,0,1,101.69268797792377,0,1.41436972747318,0,-0.14999016564781853,0,-0.2200143743239461,0,-0.5334370958059771,2.6695185730694373,0,27.254967213622194,0,0
2533,458.33268969513375,762.6392064138751,122.70084411347764,92.36935338730208,4.558776294347594,20.428600464107497,Etching,0,2,93.12941952247152,0,1.1031558243093476,0,-0.18540268331731452,0,-0.34912821514338577,0,-0.5844750300248569,1.3802176815512956,0,12.798587606173292,0,0
2534,436.2197023277086,746.7917608944759,130.88092463208588,103.27839304420988,5.980685049998916,17.183837379950994,Deposition,0,1,102.77111931988546,0,2.5120761197353603,0,-0.08728408547039312,0,-0.03465325105745298,0,-0.3220596375774756,4.932447526866247,0,56.23984140620559,0,0
2535,443.7394977959237,744.1300475739062,112.96843537744186,86.32423501136974,4.804267049815118,23.42260103062093,Lithography,0,3,112.52843035237774,0,1.71897279298574,0,-0.13887809617192126,0,-0.2464001388264676,0,-0.5204767058518618,2.5654444800447447,0,27.993258363904815,0,0
2536,445.5736512864314,727.7279005467517,104.66607911081267,94.957355413391,5.853305872624742,15.972003356830983,Etching,0,2,93.48902104612088,0,2.1882119693677704,0,-0.06640667339696904,0,-0.1056398746860785,0,-0.4013288577916032,5.5825106755463665,0,58.20739830215776,0,0
2537,464.6372507901706,747.0563306632034,127.03218254856743,101.68775939417822,4.452531572591977,19.2904963607423,Lithography,0,3,85.89154409717572,0,1.373285191225798,0,-0.1516006294338918,0,-0.26633500726399306,0,-0.5637102771423526,2.216202182320411,0,22.556889107849347,0,0
2538,463.7768166591362,696.3973835463947,123.243659742438,102.96014063692712,5.410197434506501,18.13658281160076,Etching,0,2,98.12249379803714,0,2.088625213176136,0,-0.12710691517890782,0,-0.17259228048893915,0,-0.39258162489690207,3.0090181932892444,0,35.85934681270223,0,0
2539,431.3142393533042,737.9180903959445,108.7980119855882,98.6863107860912,5.19989050919386,21.34940083040448,Deposition,0,1,111.01454675499578,0,1.2558653181352157,0,-0.1572330080083605,0,-0.26297866148721005,0,-0.5305569200491322,2.2352240804651404,0,22.395017051287276,0,0
2540,450.8240116649977,750.6718745094672,112.6660862908588,91.85286049635413,5.335098490222061,23.84789189185984,Deposition,0,1,127.23085202724036,0,2.1693943611444637,0,-0.11497826041168407,0,-0.2706409976351374,0,-0.5592524447862774,2.957693263063562,0,33.05636796394024,0,0
2541,439.3563021787624,778.2964014157126,111.4089572594986,102.17366222694965,5.387209082670505,21.30983019737505,CMP,0,0,114.80051078946505,0,1.4069175040976047,0,-0.1375132280980934,0,-0.202499394927672,0,-0.5379370000778321,2.53789195532802,0,26.56411726494084,0,0
2542,431.12242633987,758.802206098799,112.75467730965752,89.64507008704997,4.800901943087531,25.922567393902703,Lithography,0,3,124.45170417120497,0,2.9697556638517244,0,-0.06173540316731996,0,-0.11052285192272909,0,-0.3816119169190211,3.7353542055677083,0,48.06415431464106,0,0
2543,446.7447442436344,783.8476934162668,116.76317245958812,109.0112725899913,4.476462463198801,17.24411964688232,Deposition,0,1,77.19265431017767,0,1.7850663501175938,0,-0.09836582706058433,0,-0.17192406776320057,0,-0.5167951678632807,3.3200332144889435,0,35.87200212588742,0,0
2544,445.3727581731627,800.4740531534029,117.33452695719252,94.32263282000268,4.979632907864313,17.39763173494287,Etching,0,2,86.63381950622602,0,1.3451059387081963,0,-0.16051294139644934,0,-0.292198115327973,0,-0.5671103598060312,1.9508630853191058,0,19.826356858819867,0,0
2545,486.4007472951829,791.745102814723,113.4920634493154,82.68299444635231,5.089212103034054,18.2137715367692,Oxidation,0,4,92.69374654682298,0,2.429910404610362,0,-0.07002444614527226,0,-0.05037472167980739,0,-0.37319165568227475,3.5421622995021758,0,44.48534513470051,0,0
2546,456.4943973804104,774.1152954213567,112.41836180500071,85.44253225586759,4.811262151537799,20.24248939059181,Oxidation,0,4,97.39192305785983,0,1.397662390445612,0,-0.1579342287256762,0,-0.2378565821171521,0,-0.5625813558016566,2.170957771246877,0,22.613978531134027,0,0
2547,429.3357374886865,760.3558803754236,117.71215656080618,95.3491490950367,5.111021588063945,17.9461552494335,Oxidation,0,4,91.72318690260171,0,1.397662390445612,0,-0.1519575816405605,0,-0.22076029578456824,0,-0.5474904023492622,2.2812364993438696,0,23.94841461847954,0,0
2548,441.5283899374359,730.5763597475932,121.6769153485956,96.11860217060844,5.131850212469896,18.49667449138995,CMP,0,0,94.92216291862601,0,1.4069175040976047,0,-0.17027324043104514,0,-0.2469940578184614,0,-0.5536231594250018,2.001386830228172,0,21.119292980775047,0,0
2549,465.32074943144096,782.1983215413795,116.83703463635156,110.75725347960876,4.635989421382454,21.24096704785457,Deposition,0,1,98.47289853378707,0,1.946840925700939,0,-0.13366735774123534,0,-0.16397623677055118,0,-0.5016476348913246,2.7467947055634365,0,31.94674274629417,0,0
2550,481.32664159304886,810.3924214666458,131.58667023341303,86.69200529908619,5.157988512676186,17.521656233772365,Lithography,0,3,90.37650157685896,0,2.090407751232826,0,-0.08605069768414986,0,-0.08593121845302476,0,-0.40700410186058056,3.440993085146222,0,40.861952642934725,0,0
2551,426.2102503164306,770.2631811895126,125.08087714420786,95.31569759443144,4.893115190522142,17.733607974059797,Lithography,0,3,86.77258656063658,0,1.597367431522342,0,-0.14829236550460945,0,-0.27448941891856704,0,-0.5413053380213182,2.2052416882966908,0,23.81696461033354,0,0
2552,421.8011342229143,817.5177744527837,104.09154143141303,86.52462874334354,4.720007639918651,19.20292249401985,CMP,0,0,90.63794088053942,0,1.9074179053641458,0,-0.07340611848226108,0,-0.0564886264460156,0,-0.32221551999860654,3.6800697305195307,0,43.24027284757092,0,0
2553,478.06447763057673,714.2328487581675,125.23727765413854,91.05876117429275,5.314950055289597,19.39111385832136,Etching,0,2,103.062801673412,0,1.8721400630870957,0,-0.13582365232510824,0,-0.2100895434536154,0,-0.49706449870814073,2.6324391758526007,0,30.078318123871696,0,0
2554,455.8442126605636,725.3750984566137,126.05543982585584,108.4717762405547,4.689203515322582,22.020031434442632,Deposition,0,1,103.25640880990215,0,1.6620778631856812,0,-0.13782167890971825,0,-0.2018533187305338,0,-0.5467499100691253,2.6965349184384797,0,29.043697088154968,0,0
2555,436.9756090218545,785.6560452324479,115.65265031875808,85.90931021475207,4.817332964038109,18.19872050404376,Deposition,0,1,87.66929618744624,0,1.1491323355486762,0,-0.15415975783852925,0,-0.28991366838474775,0,-0.5456608359735378,2.1609865432147575,0,20.799473148069616,0,0
2556,458.0194362918365,767.9287063045975,105.04802412696844,99.69633939254268,5.028820340074662,18.559440031758204,Etching,0,2,93.33208953210159,0,1.507755956430165,0,-0.16959460118586261,0,-0.29317852278502754,0,-0.5734552080539066,1.893362715521393,0,20.003471167817413,0,0
